0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
19,35,47,54,37,46,54,63,32,42,50,58,25,35,42,49,18,23,29,34,15,27,34,22,32,39,47,20,30,38,46,18,27,34,40,17,23,28,32,12,19,16,23,29,36,19,26,32,39,23,28,32,37,28,32,34,38,7,20,23,26,30,26,30,33,37,32,34,37,40,39,41,43,45,24,24,25,27,31,32,33,36,38,38,39,41,45,47,48,50,9,17,25,6,10,17,24,14,14,17,21,23,23,23,25,8,16,14,9,9,15,22,17,15,17,31,29,28,28,8,22,15,10,11,30,24,20,19,39,37,35,34,30,22,16,12,38,31,27,24,47,45,43,42,10,19,27,8,8,14,20,16,16,17,19,8,16,16,8,7,10,25,22,20,19,8,25,16,10,8,33,29,27,25,33,24,18,13,41,37,34,32,10,17,24,8,9,11,15,7,14,17,13,11,11,6,24,19,16,14,31,26,22,19,6,11,16,5,10,5,0
20,33,43,51,33,41,49,55,30,40,48,56,26,36,44,51,23,30,36,42,12,22,30,17,26,33,39,16,26,34,41,15,24,31,37,13,20,25,30,10,18,12,19,25,30,15,21,26,33,16,21,25,30,18,20,22,25,8,17,19,22,26,21,23,25,29,24,25,26,29,26,26,26,26,23,22,23,24,27,27,26,28,31,29,29,29,33,32,30,29,8,16,23,4,9,16,24,7,8,14,20,11,8,9,13,7,14,11,4,8,15,15,8,7,11,18,13,8,7,6,19,9,3,8,22,14,8,6,26,19,14,9,25,16,8,3,29,20,13,8,32,26,20,15,10,18,26,3,8,15,22,7,5,8,14,8,16,13,4,4,11,16,10,4,3,8,21,12,5,3,25,18,12,6,29,20,13,6,33,26,20,14,10,17,24,3,5,10,16,7,15,13,6,0,6,7,21,13,7,1,28,21,14,8,7,13,19,6,12,6,0
19,31,41,49,32,41,48,54,29,39,47,54,26,35,42,49,21,28,34,40,12,22,31,17,26,33,39,16,26,33,40,14,24,30,36,13,19,24,28,9,18,12,18,24,29,13,20,25,31,15,20,24,28,17,19,20,23,8,15,17,20,23,19,21,23,27,22,23,24,26,25,24,24,24,22,20,20,20,25,25,24,26,29,28,27,27,32,31,29,27,8,15,22,3,9,15,23,7,8,13,18,11,9,8,11,7,13,11,5,7,14,15,8,6,10,19,14,9,6,6,18,10,5,7,22,15,9,7,27,21,15,11,25,16,9,5,28,21,15,10,33,27,22,17,10,18,25,3,7,14,20,8,5,7,12,8,15,13,4,3,10,17,10,5,2,7,21,12,5,2,25,18,13,7,28,20,12,6,33,26,20,15,9,16,23,4,4,9,14,7,13,13,6,0,5,6,21,13,7,2,27,20,14,8,7,13,18,5,11,5,0
11,19,25,28,23,36,40,40,27,43,50,52,29,45,50,52,28,43,52,58,9,17,21,22,34,38,39,29,45,51,54,34,48,53,55,35,49,59,64,8,12,17,27,31,33,26,41,47,50,33,45,50,51,36,49,57,63,4,13,21,25,26,23,35,41,44,30,41,45,46,35,46,54,59,12,17,21,22,22,32,38,41,29,39,42,43,34,44,52,57,13,16,17,10,23,30,32,17,28,32,34,21,32,41,46,3,5,14,15,21,23,20,23,26,26,26,31,38,42,1,16,13,17,20,21,21,23,23,27,30,36,40,15,11,16,18,20,19,21,22,26,29,34,38,16,23,25,7,19,24,25,13,22,31,36,6,9,16,8,10,10,21,19,23,26,2,22,9,7,6,26,20,22,24,24,10,6,5,28,21,21,22,16,21,23,6,16,25,30,5,7,18,11,14,18,2,24,14,14,16,26,16,15,17,14,24,29,9,14,5,0
9,15,20,25,24,36,40,43,27,39,43,47,27,41,45,49,25,37,44,48,7,12,16,25,37,41,44,28,41,44,48,29,43,47,50,27,39,45,50,5,9,22,33,37,40,25,38,41,44,27,39,43,46,25,37,42,47,4,23,33,36,39,26,37,40,43,27,39,43,45,26,37,42,46,24,34,37,39,27,38,41,43,29,40,43,45,28,38,43,47,11,15,18,3,15,19,22,4,17,21,24,3,14,20,25,4,7,8,4,7,11,8,6,10,13,10,4,9,13,3,13,2,3,7,12,3,6,9,14,5,6,10,16,4,1,3,15,3,3,6,18,7,4,7,12,16,20,1,14,18,22,2,11,17,22,3,7,12,1,6,9,14,2,4,9,3,15,2,2,5,18,6,3,6,19,6,2,2,21,9,4,4,13,18,21,2,10,16,21,4,7,15,3,3,7,3,20,8,2,3,23,11,5,2,12,18,23,6,11,4,0
9,20,28,35,32,45,54,61,32,48,58,65,29,41,48,53,22,26,23,20,11,20,27,25,38,47,54,26,41,50,58,23,35,41,46,18,21,18,15,8,15,14,27,36,43,15,30,39,46,14,24,30,34,12,13,11,10,6,6,18,27,34,8,21,30,38,9,16,21,26,12,10,10,11,3,11,20,27,6,15,23,31,10,11,15,19,16,13,14,16,13,22,29,2,16,25,33,6,10,15,20,12,9,11,13,9,16,13,3,12,20,17,5,3,7,23,20,22,25,7,22,6,3,11,25,13,6,1,32,28,31,34,29,13,3,4,32,20,13,8,39,35,38,41,15,25,33,4,9,15,20,11,7,9,12,9,17,19,7,1,4,26,22,25,28,7,29,16,10,4,35,32,35,37,37,24,18,12,43,40,42,45,12,19,24,6,3,5,8,6,11,19,15,18,21,5,25,21,24,27,31,27,30,32,3,1,2,3,5,2,0
4,9,16,22,32,47,56,63,33,48,58,66,31,43,51,57,27,36,41,45,5,12,19,30,44,54,61,32,47,56,64,30,42,50,56,27,35,41,45,6,13,25,39,48,56,27,42,51,59,26,38,45,52,24,32,38,42,6,18,32,41,49,21,35,44,53,21,32,40,46,20,28,33,38,12,26,35,42,16,29,38,46,17,27,35,41,18,25,30,34,14,23,31,5,17,26,34,9,15,22,28,14,17,21,24,9,16,14,7,13,20,18,13,15,19,25,23,24,25,7,23,10,8,13,27,19,17,17,33,30,29,30,30,16,9,9,34,24,21,19,40,36,35,34,15,24,32,4,11,18,25,11,12,16,19,9,17,18,8,8,12,24,19,19,20,8,27,16,11,9,32,27,25,25,35,23,17,13,40,34,32,31,12,19,26,6,8,13,17,7,14,17,11,10,12,6,24,17,14,13,30,23,20,17,8,13,18,5,9,4,0
13,25,34,44,35,47,55,61,33,46,54,61,30,41,48,54,25,33,39,42,11,21,30,22,34,42,48,22,34,43,49,20,31,38,43,18,25,30,33,9,18,11,23,31,37,13,24,32,38,14,22,28,33,17,21,24,25,9,5,14,21,27,10,16,23,29,14,17,21,25,20,20,20,21,10,7,13,18,14,12,16,21,20,17,17,19,27,24,22,21,12,20,26,4,12,20,27,9,11,16,21,16,14,15,15,7,14,14,6,9,15,19,12,11,12,26,21,18,16,6,22,11,6,8,27,18,13,11,34,28,24,21,29,17,10,7,33,24,18,14,40,34,30,27,12,21,28,5,9,15,21,12,10,10,12,8,15,16,7,5,8,23,17,13,10,7,25,14,8,4,31,24,20,16,32,21,14,9,39,31,26,23,11,18,24,7,6,9,12,7,13,17,10,5,4,5,24,17,12,8,30,23,17,14,8,13,17,5,9,3,0
11,23,32,38,36,50,58,64,33,47,56,63,29,40,46,51,23,31,36,39,12,21,27,27,40,48,55,25,39,47,54,22,33,39,44,19,26,30,34,9,14,15,29,37,43,15,28,37,44,15,25,30,35,17,21,24,27,5,8,20,28,35,11,21,29,36,15,20,25,29,20,21,22,24,6,15,23,29,11,17,24,30,16,18,22,26,23,22,22,23,13,21,28,5,13,21,28,11,12,16,20,19,16,16,17,8,14,16,6,9,15,22,15,13,14,30,25,21,20,6,24,11,7,9,30,21,17,15,37,31,28,25,30,17,10,7,36,26,22,19,43,37,33,30,13,22,29,6,9,15,19,14,11,11,13,8,15,18,9,7,9,26,19,16,13,6,27,16,11,9,34,27,23,20,34,23,17,13,40,33,29,26,11,17,22,7,6,9,12,6,11,17,10,6,5,5,23,16,11,8,28,21,16,12,7,12,16,4,8,3,0
13,26,37,45,37,51,59,64,34,46,51,53,30,41,42,41,25,35,40,42,13,24,32,24,38,47,52,22,35,39,41,20,30,31,30,18,27,31,34,10,19,11,25,33,38,11,22,26,28,12,20,20,20,16,20,23,25,8,3,14,22,28,8,13,16,18,14,14,14,14,20,19,20,21,8,6,14,19,13,8,10,11,19,14,13,14,26,22,21,21,14,22,27,5,11,14,16,11,10,10,10,17,15,16,17,8,13,17,6,4,5,23,14,13,14,29,23,20,20,5,25,13,9,8,30,21,19,21,37,29,26,25,30,18,14,12,35,25,24,25,42,34,30,29,12,16,18,6,8,9,8,12,10,12,14,4,6,17,7,6,7,23,16,14,13,1,21,11,10,11,28,20,17,16,23,13,11,13,29,21,18,17,11,12,11,6,7,11,13,1,0,16,8,6,7,1,18,10,7,7,16,8,6,7,10,14,17,4,7,2,0
13,24,34,43,35,46,50,52,33,43,50,54,29,39,44,47,25,33,39,43,11,21,30,23,34,38,40,22,33,39,43,20,30,35,37,19,27,32,36,9,18,13,23,28,29,14,23,29,33,15,23,27,29,18,23,27,31,8,6,14,19,20,11,16,21,24,15,18,21,23,21,23,25,28,10,10,12,14,15,14,17,19,21,19,20,21,28,27,27,29,10,15,16,5,10,16,19,10,11,14,16,17,17,18,21,4,5,13,6,7,10,19,12,11,12,26,21,20,21,1,18,8,5,7,23,15,13,13,30,25,23,22,19,9,5,6,24,16,13,13,31,26,23,23,10,17,21,5,8,13,15,12,12,14,17,6,10,15,7,5,7,21,16,14,15,3,21,12,8,7,27,21,18,17,25,15,11,9,31,24,21,19,10,15,17,6,8,12,16,5,7,15,9,8,9,2,20,13,10,9,23,15,11,10,8,14,18,5,10,4,0
13,26,35,44,34,46,55,61,31,42,48,52,27,38,42,44,23,33,39,43,13,22,31,21,34,42,48,20,30,36,40,18,28,32,33,17,25,30,34,9,18,10,22,30,35,12,20,25,28,14,20,22,23,18,21,24,27,8,6,13,20,26,11,13,17,19,16,16,17,17,22,21,22,23,11,7,12,18,17,12,12,13,22,17,16,15,29,25,23,23,12,20,26,5,9,15,18,11,10,11,12,17,15,15,17,8,14,16,7,4,6,21,13,10,9,27,21,18,17,6,24,14,8,5,29,20,16,14,35,28,24,22,30,19,13,9,35,25,21,20,41,34,29,26,11,17,21,5,8,11,13,11,10,12,15,6,10,15,6,3,3,21,14,11,10,3,22,12,8,6,28,20,16,14,25,15,11,10,31,24,19,17,10,15,16,6,7,11,15,4,6,16,8,5,7,1,20,12,8,7,22,14,9,8,9,15,19,5,10,4,0
8,20,27,33,27,38,44,48,25,36,44,49,21,31,34,35,16,24,27,28,11,18,24,19,29,35,40,17,28,35,40,13,22,26,27,9,16,19,20,7,13,8,18,24,29,7,17,24,30,5,12,15,16,6,7,8,9,5,4,11,17,22,5,11,17,23,8,7,9,9,12,6,4,4,6,6,12,16,9,7,12,17,13,6,5,5,17,10,6,5,10,16,20,2,9,16,21,6,4,6,7,11,3,0,0,6,10,12,1,6,11,16,7,3,2,21,13,10,9,4,18,7,1,5,22,13,9,8,27,19,16,15,23,11,4,1,27,17,13,13,32,24,20,19,11,18,24,3,5,9,10,8,0,2,3,7,12,15,5,2,1,20,12,9,8,5,22,12,9,8,27,19,16,15,27,18,14,13,32,24,21,20,9,13,14,4,3,6,7,3,4,14,6,3,3,1,18,10,6,6,19,11,7,6,8,11,12,3,4,1,0
11,20,29,35,23,34,40,46,22,32,37,39,19,29,32,32,16,26,30,31,9,17,24,15,25,31,37,13,22,26,28,11,19,21,21,8,15,19,19,8,14,10,18,24,30,10,15,18,19,9,11,12,12,8,7,9,10,6,13,16,21,25,14,12,12,12,14,8,6,4,15,6,3,2,18,17,19,23,19,13,9,8,20,11,5,4,21,11,6,4,10,17,23,1,9,14,17,4,7,12,14,7,7,12,13,6,12,12,4,8,11,14,7,11,14,17,11,13,15,6,18,9,9,11,21,13,15,17,24,17,17,19,24,15,13,14,27,18,19,21,30,23,22,23,11,16,19,2,9,14,15,5,8,13,15,6,9,13,4,7,9,15,8,9,10,3,18,7,5,8,20,10,8,9,21,9,6,8,23,12,9,10,11,15,16,3,9,14,15,5,7,13,4,5,7,2,17,6,3,3,17,7,2,1,10,15,16,4,6,1,0
8,17,25,31,35,50,59,67,33,47,57,66,28,41,49,56,23,31,37,43,9,17,23,28,43,52,60,26,41,51,60,24,36,43,51,21,29,34,40,7,14,19,34,44,51,19,33,43,52,18,29,36,44,18,25,30,35,6,11,26,36,44,13,26,35,44,14,23,30,37,18,22,26,31,5,20,29,37,9,20,29,38,13,18,24,31,20,22,24,28,15,24,32,5,14,23,33,11,13,19,26,19,19,21,23,9,17,17,6,10,18,24,15,13,16,32,28,26,25,7,26,12,6,10,32,22,17,15,40,35,32,30,34,19,11,7,39,28,22,17,47,42,38,35,14,24,33,6,10,17,25,14,13,15,19,9,19,19,9,7,12,27,22,20,19,9,29,17,11,8,36,31,27,24,38,26,19,12,45,39,34,30,12,20,28,8,8,12,17,7,15,19,13,11,11,7,26,20,15,13,34,27,22,18,8,14,19,5,11,5,0
12,22,28,29,34,47,54,60,30,43,51,56,25,36,40,42,20,28,33,37,10,16,17,23,36,44,50,21,34,41,47,19,29,33,35,19,25,29,32,6,8,14,27,35,40,14,26,33,38,16,23,27,28,21,24,27,29,3,9,21,29,34,11,20,27,32,15,19,22,24,22,24,25,27,6,19,26,32,8,17,24,30,13,16,19,20,20,21,22,24,12,20,26,6,11,18,23,14,12,14,15,22,20,20,21,7,13,17,7,7,12,24,16,14,13,32,28,25,24,5,24,12,6,6,31,21,18,17,39,34,30,29,29,17,10,6,36,26,22,21,44,38,34,32,12,20,26,7,8,12,13,16,14,14,16,7,13,18,9,6,6,26,21,18,17,5,26,16,12,11,34,28,24,22,31,21,17,15,39,33,29,26,11,15,17,8,8,10,13,4,6,18,12,9,9,1,22,16,12,10,24,17,13,11,8,13,16,5,8,3,0
9,14,17,21,17,28,35,42,19,34,44,53,20,34,45,56,20,31,39,47,5,8,13,20,31,38,45,25,40,49,59,27,41,52,63,28,39,47,55,4,8,20,31,38,44,26,41,50,59,29,43,54,65,31,42,50,57,4,19,30,36,43,26,40,49,59,30,43,54,64,32,43,50,57,21,31,37,43,29,42,51,60,33,46,56,66,36,46,53,60,11,18,25,7,20,29,39,12,24,34,45,17,24,31,38,6,13,10,12,20,29,15,18,26,36,19,22,26,32,6,16,10,15,23,19,17,23,32,24,23,26,30,22,12,12,18,25,19,22,28,29,26,26,29,15,24,34,5,17,27,38,10,17,24,31,9,18,15,7,14,24,18,13,15,20,9,24,11,9,16,26,18,16,16,33,19,11,11,35,26,21,18,14,25,36,4,12,20,27,11,21,15,7,8,14,10,26,15,9,7,36,25,18,11,11,19,27,8,15,7,0
8,17,26,33,22,31,38,45,23,37,47,56,23,38,48,57,23,35,42,49,10,19,27,16,25,32,39,19,32,43,52,21,35,46,55,22,34,42,48,9,17,6,14,22,28,10,23,33,42,15,28,37,46,19,29,36,42,7,3,5,13,19,7,15,24,33,13,21,30,38,18,25,30,36,11,2,5,11,11,9,18,26,16,17,25,32,21,24,28,32,9,16,23,6,17,27,36,11,22,32,40,17,25,31,37,7,14,10,12,20,29,15,19,27,35,21,25,29,34,6,16,10,15,23,20,18,24,30,26,26,29,32,22,13,13,19,26,20,23,27,31,29,30,32,13,24,33,5,17,27,36,11,18,25,31,10,19,14,8,15,23,18,16,18,22,9,24,11,9,15,27,20,18,19,33,19,11,10,35,26,22,20,15,25,34,5,14,21,27,10,19,16,8,10,14,8,26,15,11,9,35,24,17,13,12,19,26,7,14,6,0
7,14,21,27,21,30,38,44,23,36,47,56,23,38,47,54,23,35,39,44,8,16,23,16,26,34,40,20,34,45,54,23,37,46,53,24,35,40,44,8,15,8,17,25,32,13,26,37,46,17,31,39,47,20,30,35,39,6,0,9,17,24,7,19,29,38,13,24,32,40,17,25,29,33,6,3,10,17,7,12,22,32,12,19,27,34,17,22,25,28,9,17,23,6,18,29,38,12,23,32,39,16,24,28,32,7,14,10,12,21,30,15,20,27,33,20,24,26,29,6,16,9,15,23,19,18,23,28,24,24,26,27,22,12,12,18,24,19,21,25,29,26,27,27,13,24,33,5,17,26,33,10,18,22,25,10,19,14,8,14,21,17,15,16,17,9,23,12,9,13,26,19,17,16,32,19,13,10,35,26,23,20,14,23,31,5,13,17,21,9,16,15,7,7,9,7,23,13,10,7,31,21,16,13,11,16,20,4,9,4,0
14,25,33,38,29,43,51,57,28,42,52,60,24,36,44,51,20,29,35,41,10,19,24,16,30,37,43,16,30,39,48,16,26,34,40,17,24,30,35,8,13,7,19,27,33,11,21,30,38,15,20,26,31,19,23,27,31,5,6,11,18,24,11,14,22,30,17,17,21,25,24,24,27,29,9,7,13,19,14,11,18,25,20,17,19,22,27,26,27,28,13,21,27,5,13,23,31,11,12,18,24,17,18,21,23,7,13,16,5,11,18,21,13,13,15,28,25,24,24,6,23,10,7,11,29,19,15,14,35,31,30,28,29,16,8,8,35,24,19,16,41,37,34,32,14,24,32,6,10,17,23,12,13,16,19,10,18,19,8,7,11,25,21,19,18,8,28,17,10,7,34,29,26,23,36,25,17,12,43,36,33,29,12,20,26,6,8,13,18,8,14,17,12,10,11,6,25,19,15,12,31,25,20,17,8,14,20,6,11,5,0
8,13,17,21,24,34,41,46,27,42,51,58,27,41,50,58,25,34,35,33,5,9,14,24,35,41,47,30,45,54,62,32,45,55,62,31,39,40,39,4,8,23,33,39,44,30,44,53,61,32,45,55,62,32,40,41,40,4,21,30,36,41,29,43,52,59,32,45,54,61,32,40,41,40,21,29,35,40,29,42,51,58,33,45,54,61,34,42,43,42,10,17,22,7,21,30,37,12,23,32,39,15,21,22,21,6,12,10,14,22,29,14,19,26,32,19,22,22,22,5,15,12,18,24,19,19,24,29,24,24,25,24,20,14,17,21,24,21,24,28,29,28,28,28,14,24,31,5,16,25,32,9,14,15,14,9,16,14,7,12,18,19,15,15,15,7,23,12,8,11,27,21,21,22,31,18,11,9,34,28,27,28,13,23,30,5,9,10,9,9,16,16,9,9,10,7,25,17,16,18,32,24,23,25,8,9,8,1,0,1,0
9,14,18,23,25,36,44,51,29,45,56,65,30,45,55,64,28,37,38,36,6,12,17,28,39,47,54,34,50,61,71,36,51,61,70,35,45,45,44,5,11,25,36,44,51,32,48,59,69,35,50,60,69,36,45,45,44,5,23,33,40,47,31,46,57,67,35,49,59,67,36,44,45,43,22,30,38,44,30,45,55,65,35,48,58,66,37,45,45,44,11,19,26,8,23,33,43,13,26,35,44,17,23,23,22,8,15,10,15,24,34,15,20,28,36,20,22,22,22,7,16,11,19,28,20,18,24,31,25,24,24,24,23,13,15,22,25,20,22,27,30,27,27,27,16,27,37,5,18,27,36,10,15,15,14,10,20,16,7,13,21,20,15,14,15,10,26,12,8,12,29,22,22,23,36,21,12,8,38,30,30,31,15,25,34,5,9,10,9,10,19,17,10,9,10,8,27,18,18,19,36,27,27,28,9,9,8,0,0,1,0
8,14,19,24,28,40,49,57,32,49,61,73,32,48,60,71,30,40,47,53,7,13,18,29,40,49,57,34,52,64,75,36,52,64,74,34,45,52,58,6,10,25,35,44,52,31,48,60,71,34,49,61,71,33,43,50,56,4,22,32,40,48,29,45,57,68,33,47,59,69,33,43,49,55,24,32,40,47,32,47,58,69,35,49,60,70,37,46,52,58,11,20,28,7,23,35,46,12,25,36,46,15,22,28,33,8,16,11,14,25,36,15,19,28,38,20,22,25,29,8,18,12,19,30,21,18,24,32,27,25,26,28,26,14,16,24,28,21,22,28,33,29,29,30,17,29,40,5,18,29,40,9,14,20,26,12,23,17,6,13,23,21,15,14,16,11,29,13,7,12,32,24,20,17,40,24,13,7,43,34,29,24,16,28,38,5,10,16,22,11,22,19,10,8,10,10,31,21,15,11,41,31,25,20,10,17,23,7,13,6,0
7,13,19,23,29,41,50,58,33,52,63,75,34,52,66,78,32,46,55,64,7,13,18,29,42,50,58,35,54,66,77,37,55,68,81,36,50,59,68,6,10,25,37,45,54,32,50,62,74,35,53,66,78,35,49,58,67,4,22,32,40,49,29,47,58,70,33,50,63,74,34,47,56,65,22,31,39,47,30,46,58,69,34,50,63,74,36,48,57,66,12,20,29,8,24,36,48,13,28,40,52,17,26,35,43,8,16,11,15,26,37,16,21,32,43,22,25,30,37,8,18,12,20,30,22,19,27,37,28,26,29,35,26,14,16,24,29,20,24,32,34,30,31,34,18,30,42,5,20,33,45,11,18,27,35,11,23,18,6,16,27,23,16,17,22,11,29,12,8,16,34,23,19,19,41,23,12,8,45,33,26,22,18,31,43,6,13,22,31,13,25,21,10,10,16,12,34,21,14,11,46,33,25,18,14,23,32,9,18,8,0
8,14,20,25,30,42,51,60,33,49,60,71,33,49,60,70,31,44,53,61,7,13,19,29,41,50,59,33,49,61,72,35,51,61,72,35,47,56,64,6,11,25,37,46,54,31,47,57,69,34,49,59,69,34,46,55,63,5,21,32,41,49,28,42,53,64,31,45,56,66,33,44,53,61,21,30,38,46,27,41,51,62,32,45,54,64,34,45,53,60,12,21,29,6,21,32,43,11,23,34,44,15,24,32,39,8,17,11,11,21,32,15,17,25,34,20,22,27,33,8,19,9,14,24,21,16,20,28,27,24,26,30,27,13,11,18,29,19,18,23,33,28,27,29,16,27,38,5,17,28,38,10,17,25,32,11,22,16,6,13,23,20,15,17,21,11,26,12,7,13,30,21,18,18,37,22,13,8,41,30,24,20,15,26,36,5,13,21,29,10,21,18,9,10,16,10,28,17,11,10,38,27,19,13,12,21,29,9,17,8,0
8,15,21,26,31,42,50,57,35,51,62,72,36,51,62,71,35,47,54,61,8,14,20,30,40,48,55,35,51,62,72,37,52,63,73,37,49,56,63,7,12,26,35,43,50,32,48,58,69,35,50,60,70,36,47,55,61,5,22,30,37,44,29,43,54,64,33,46,56,65,34,45,51,57,20,27,34,40,27,41,51,61,32,44,54,63,34,44,50,56,11,18,26,7,21,32,42,12,24,34,43,15,23,30,35,7,15,10,14,23,33,14,19,27,35,19,21,26,30,7,17,11,18,27,20,18,23,31,25,23,25,28,24,13,15,22,26,20,22,27,30,26,26,28,16,27,37,5,17,27,37,9,16,22,28,10,21,15,6,13,22,19,13,13,17,10,26,12,7,12,28,19,15,14,36,21,12,7,38,28,22,17,15,25,35,4,11,19,25,10,20,16,7,7,11,9,27,16,10,7,36,25,18,12,11,19,25,7,14,6,0
8,17,24,29,31,43,51,58,33,46,54,61,33,44,47,50,31,40,42,44,9,17,21,28,39,47,54,31,43,51,58,32,43,46,49,32,40,43,44,7,12,21,32,39,46,26,37,44,52,28,38,41,44,29,37,39,41,4,16,25,33,39,22,32,38,45,25,33,36,39,27,34,36,37,16,22,29,36,21,29,36,42,25,32,35,38,28,34,36,37,11,19,26,5,15,23,30,10,17,20,22,14,18,20,21,8,15,12,8,13,20,16,14,15,17,21,20,20,21,6,19,10,9,13,22,17,17,17,27,24,24,24,26,14,9,10,28,21,20,20,33,29,28,28,12,20,27,4,11,15,17,9,12,14,15,7,15,14,7,7,9,18,14,14,14,7,21,12,10,10,25,19,18,18,28,18,16,14,32,25,24,23,10,14,16,4,8,10,12,3,6,13,7,6,6,2,16,9,8,7,19,11,9,8,8,11,12,2,3,1,0
8,15,23,29,32,43,51,57,35,50,59,67,36,50,59,66,34,46,54,61,8,17,23,29,40,48,54,34,48,58,66,36,50,59,66,35,47,55,62,8,14,23,33,40,47,29,43,52,60,32,45,54,61,32,44,52,58,6,16,25,32,39,23,36,45,53,27,39,47,54,29,40,47,53,15,22,28,34,23,34,42,50,27,38,46,52,30,39,46,52,11,18,25,7,19,28,36,11,23,31,38,15,24,31,37,7,14,10,12,20,27,15,18,24,30,20,23,28,32,6,17,11,15,21,20,18,21,26,25,25,27,31,23,14,13,18,26,20,21,24,31,28,29,31,14,23,32,5,16,24,32,9,16,24,30,9,17,14,7,12,18,18,14,16,20,8,23,11,8,11,27,19,17,18,31,18,11,8,35,25,21,19,14,23,30,5,12,20,26,8,15,16,8,9,14,7,25,14,10,10,32,21,15,11,12,20,27,8,14,6,0
9,16,23,29,32,43,52,58,35,51,60,69,35,50,59,66,33,45,53,61,8,15,21,29,40,48,55,34,49,59,68,35,50,58,66,34,46,55,62,7,13,24,34,42,49,29,44,54,63,32,46,54,62,32,44,52,59,6,19,29,36,43,26,40,49,58,29,42,50,58,31,41,49,55,18,26,33,39,25,37,46,55,29,41,48,55,32,41,48,54,11,19,26,6,20,30,39,11,22,30,38,15,22,29,35,8,14,10,12,20,29,14,17,23,29,20,21,25,30,6,17,9,14,22,20,16,20,25,26,23,25,27,23,12,11,17,26,19,19,22,31,27,26,27,15,25,34,5,16,24,32,10,16,23,29,9,18,16,7,11,18,20,14,15,18,9,25,12,8,10,29,20,17,16,34,20,13,8,38,28,22,18,14,23,31,5,12,19,26,8,16,17,8,8,13,7,26,15,9,8,33,22,15,9,12,20,27,8,15,7,0
9,15,21,27,30,42,49,55,34,50,59,67,35,50,61,69,33,46,55,63,7,14,19,29,41,48,54,34,50,59,67,36,52,62,71,36,49,58,66,6,12,25,36,43,49,32,47,56,64,35,50,60,69,36,49,58,65,5,22,32,38,44,29,43,52,60,33,47,57,65,35,47,55,63,22,30,36,42,29,42,51,58,34,47,56,64,37,48,56,63,11,19,25,7,21,30,38,12,25,34,43,16,26,34,41,7,13,10,12,20,28,14,18,26,34,20,24,29,35,6,16,10,15,22,19,17,22,29,25,25,28,33,22,12,12,18,24,18,21,26,30,27,29,32,15,25,33,5,18,28,37,10,18,26,34,9,17,15,7,13,21,19,15,18,23,8,24,10,8,13,28,20,18,19,32,17,10,9,35,26,22,20,15,26,34,5,14,22,30,10,19,18,9,11,16,8,28,17,11,11,36,25,18,13,12,22,30,9,17,8,0
8,15,21,27,30,42,50,57,34,50,60,69,35,51,61,70,34,47,56,64,7,14,20,29,40,48,55,34,51,61,70,36,53,62,71,36,50,59,67,7,12,25,36,43,50,31,47,57,66,34,50,60,69,36,49,58,66,5,21,31,38,45,28,43,53,62,32,47,56,65,35,47,55,63,21,29,36,42,28,42,51,60,33,47,55,64,36,48,56,63,11,19,26,7,22,32,41,12,26,35,44,17,27,35,42,7,14,11,14,22,31,15,19,27,35,21,25,30,36,7,17,11,16,24,20,18,23,29,25,25,29,33,23,12,13,19,25,18,20,25,30,27,29,32,16,26,35,5,19,28,37,11,19,27,35,9,19,16,6,13,21,20,15,17,22,9,25,11,7,12,28,20,17,19,34,18,10,7,37,27,21,19,16,26,35,5,14,23,31,9,18,18,9,10,16,9,28,16,11,11,36,24,17,13,13,22,30,8,17,8,0
9,15,21,26,31,44,52,59,34,51,62,72,34,50,61,70,31,45,54,62,7,14,19,30,42,51,58,35,52,63,73,36,53,63,73,35,49,58,66,6,11,27,38,46,53,33,50,60,70,35,51,61,70,35,48,57,65,5,22,33,40,48,29,45,56,65,33,47,57,66,34,46,54,62,21,30,37,44,28,43,54,63,32,46,56,65,35,46,54,61,12,20,28,7,22,33,43,12,25,35,44,17,25,33,40,8,15,12,14,24,33,17,20,27,35,23,25,30,35,7,19,12,19,27,23,19,24,31,29,28,30,34,26,15,16,22,29,22,23,28,35,32,32,34,17,28,37,5,18,28,37,11,18,25,33,10,20,17,7,13,21,23,17,17,21,9,28,13,7,11,32,23,19,18,37,21,12,7,41,30,24,20,16,26,36,6,13,21,29,10,19,19,10,10,15,9,30,18,12,11,39,27,19,14,13,22,30,8,17,8,0
